ts_code,trade_date,close,pct_chg
932368.CSI,20210330,2654.1698,0.839
932368.CSI,20210329,2632.0878,1.2275
932368.CSI,20210326,2600.1696,1.8975
932368.CSI,20210325,2551.7491,0.221
932368.CSI,20210324,2546.1231,-2.7592
932368.CSI,20210323,2618.3704,-2.8925
932368.CSI,20210322,2696.3625,1.5984
932368.CSI,20210319,2653.9429,-0.7882
932368.CSI,20210318,2675.0275,0.7873
932368.CSI,20210317,2654.1303,0.3453
932368.CSI,20210316,2644.9968,0.3357
932368.CSI,20210315,2636.148,0.4617
932368.CSI,20210312,2624.0323,1.5882
932368.CSI,20210311,2583.0081,4.017
932368.CSI,20210310,2483.2551,-1.1348
932368.CSI,20210309,2511.7574,0.9529
932368.CSI,20210308,2488.0483,-0.9279
932368.CSI,20210305,2511.3521,-1.7519
932368.CSI,20210304,2556.1322,-0.2252
932368.CSI,20210303,2561.9015,2.5886
932368.CSI,20210302,2497.2576,-1.8432
932368.CSI,20210301,2544.1524,2.1308
932368.CSI,20210226,2491.072,-2.8005
932368.CSI,20210225,2562.8454,1.6611
932368.CSI,20210224,2520.9706,-1.2346
932368.CSI,20210223,2552.4823,-1.022
932368.CSI,20210222,2578.8389,3.3745
932368.CSI,20210219,2494.657,3.1248
932368.CSI,20210218,2419.0653,4.0582
932368.CSI,20210210,2324.7242,0.2074
932368.CSI,20210209,2319.9128,1.544
932368.CSI,20210208,2284.637,1.0255
932368.CSI,20210205,2261.446,-1.6824
932368.CSI,20210204,2300.1425,-2.1634
932368.CSI,20210203,2351.0051,-0.5512
932368.CSI,20210202,2364.0363,-0.1621
932368.CSI,20210201,2367.8737,-0.3276
932368.CSI,20210129,2375.6554,-2.0073
932368.CSI,20210128,2424.3198,-2.4972
932368.CSI,20210127,2486.4114,0.3893
932368.CSI,20210126,2476.7692,-1.3125
932368.CSI,20210125,2509.7101,-0.9669
932368.CSI,20210122,2534.2134,-0.2178
932368.CSI,20210121,2539.7458,0.4328
932368.CSI,20210120,2528.8002,0.2119
932368.CSI,20210119,2523.453,-1.6608
932368.CSI,20210118,2566.0697,1.7333
932368.CSI,20210115,2522.3492,-1.3272
932368.CSI,20210114,2556.276,-1.5138
932368.CSI,20210113,2595.5679,2.484
932368.CSI,20210112,2532.6562,0.3201
932368.CSI,20210111,2524.5756,-0.9894
932368.CSI,20210108,2549.8043,1.4901
932368.CSI,20210107,2512.3665,0.4113
932368.CSI,20210106,2502.0751,0.3485
932368.CSI,20210105,2493.3866,-0.3595
932368.CSI,20210104,2502.3822,1.0602
932368.CSI,20201231,2476.1302,0.7503
932368.CSI,20201230,2457.6899,0.1019
932368.CSI,20201229,2455.1882,-0.6185
932368.CSI,20201228,2470.4673,0.0897
932368.CSI,20201225,2468.2526,2.5808
932368.CSI,20201224,2406.1552,-0.6284
932368.CSI,20201223,2421.3708,1.1489
932368.CSI,20201222,2393.8686,-3.0711
932368.CSI,20201221,2469.7166,0.2377
932368.CSI,20201218,2463.8588,1.2117
932368.CSI,20201217,2434.3618,2.2677
932368.CSI,20201216,2380.3817,-0.0916
932368.CSI,20201215,2382.5636,0.6959
932368.CSI,20201214,2366.0976,-1.4762
932368.CSI,20201211,2401.5495,-1.3984
932368.CSI,20201210,2435.6095,0.1817
932368.CSI,20201209,2431.1925,-0.9329
932368.CSI,20201208,2454.0877,-0.1494
932368.CSI,20201207,2457.7606,-1.6251
932368.CSI,20201204,2498.3617,0.0682
932368.CSI,20201203,2496.658,-1.408
932368.CSI,20201202,2532.3126,-0.302
932368.CSI,20201201,2539.9845,0.4628
932368.CSI,20201130,2528.2841,-0.178
932368.CSI,20201127,2532.7915,0.4286
932368.CSI,20201126,2521.9818,-0.0509
932368.CSI,20201125,2523.2657,-0.6977
932368.CSI,20201124,2540.9945,-0.4576
932368.CSI,20201123,2552.6746,2.1602
932368.CSI,20201120,2498.6971,1.9352
932368.CSI,20201119,2451.2608,-0.862
932368.CSI,20201118,2472.5749,0.4451
932368.CSI,20201117,2461.6194,1.2206
932368.CSI,20201116,2431.935,1.9687
932368.CSI,20201113,2384.9811,-0.7584
932368.CSI,20201112,2403.2068,0.0662
932368.CSI,20201111,2401.6168,-0.0368
932368.CSI,20201110,2402.5014,-1.1231
932368.CSI,20201109,2429.7904,1.5774
932368.CSI,20201106,2392.0579,0.5512
932368.CSI,20201105,2378.9455,2.0389
932368.CSI,20201104,2331.4101,1.5398
932368.CSI,20201103,2296.0548,1.7092
932368.CSI,20201102,2257.4708,0.1828
932368.CSI,20201030,2253.3512,-1.1127
932368.CSI,20201029,2278.7063,-0.1691
932368.CSI,20201028,2282.5664,0.2007
932368.CSI,20201027,2277.9948,-0.077
932368.CSI,20201026,2279.7494,-0.5346
932368.CSI,20201023,2292.0028,-0.2834
932368.CSI,20201022,2298.5159,-0.5571
932368.CSI,20201021,2311.3921,0.0606
932368.CSI,20201020,2309.9929,0.769
932368.CSI,20201019,2292.3648,-0.5243
932368.CSI,20201016,2304.4467,-0.0736
932368.CSI,20201015,2306.1436,-0.1497
932368.CSI,20201014,2309.6003,-0.712
932368.CSI,20201013,2326.1615,0.2898
932368.CSI,20201012,2319.4393,2.0145
932368.CSI,20201009,2273.6367,1.8745
932368.CSI,20200930,2231.8009,-0.5457
932368.CSI,20200929,2244.0466,0.5224
932368.CSI,20200928,2232.3836,0.1083
932368.CSI,20200925,2229.9687,-0.2567
932368.CSI,20200924,2235.7082,-2.0164
932368.CSI,20200923,2281.7172,-0.1854
932368.CSI,20200922,2285.9544,-1.4225
932368.CSI,20200921,2318.9417,-0.8435
932368.CSI,20200918,2338.6688,1.5638
932368.CSI,20200917,2302.6605,0.1141
932368.CSI,20200916,2300.0357,0.575
932368.CSI,20200915,2286.8867,0.1373
932368.CSI,20200914,2283.7507,0.2384
932368.CSI,20200911,2278.3181,0.1503
932368.CSI,20200910,2274.8992,-0.9562
932368.CSI,20200909,2296.8615,-0.7172
932368.CSI,20200908,2313.4534,1.8231
932368.CSI,20200907,2272.033,-0.2478
932368.CSI,20200904,2277.677,-0.1229
932368.CSI,20200903,2280.4793,0.2136
932368.CSI,20200902,2275.6186,-0.2238
932368.CSI,20200901,2280.7223,0.7979
932368.CSI,20200831,2262.6692,-0.1225
932368.CSI,20200828,2265.4437,1.3101
932368.CSI,20200827,2236.1487,0.6556
932368.CSI,20200826,2221.5838,-0.901
932368.CSI,20200825,2241.7816,-0.8432
932368.CSI,20200824,2260.8447,0.2577
932368.CSI,20200821,2255.0344,0.3303
932368.CSI,20200820,2247.6113,-1.2341
932368.CSI,20200819,2275.6961,0.0147
932368.CSI,20200818,2275.3613,0.1804
932368.CSI,20200817,2271.2635,1.8767
932368.CSI,20200814,2229.424,0.4473
932368.CSI,20200813,2219.4966,0.7789
932368.CSI,20200812,2202.343,-0.1585
932368.CSI,20200811,2205.8382,-0.8977
932368.CSI,20200810,2225.8201,0.8401
932368.CSI,20200807,2207.2767,-0.3567
932368.CSI,20200806,2215.1773,0.0506
932368.CSI,20200805,2214.0563,-0.5988
932368.CSI,20200804,2227.394,-0.1612
932368.CSI,20200803,2230.9899,1.5867
932368.CSI,20200731,2196.1437,0.112
932368.CSI,20200730,2193.6876,-0.5836
932368.CSI,20200729,2206.5653,1.1372
932368.CSI,20200728,2181.7538,0.1556
932368.CSI,20200727,2178.3651,0.7387
932368.CSI,20200724,2162.3914,-2.8158
932368.CSI,20200723,2225.0449,-0.5635
932368.CSI,20200722,2237.6546,-0.1345
932368.CSI,20200721,2240.6688,-0.4371
932368.CSI,20200720,2250.5058,4.0893
932368.CSI,20200717,2162.0913,-0.1489
932368.CSI,20200716,2165.3158,-3.3513
932368.CSI,20200715,2240.3973,-2.2726
932368.CSI,20200714,2292.4958,1.4306
932368.CSI,20200713,2260.161,2.4023
932368.CSI,20200710,2207.1387,-2.4714
932368.CSI,20200709,2263.0687,1.2961
932368.CSI,20200708,2234.112,0.9197
932368.CSI,20200707,2213.7516,-1.2603
932368.CSI,20200706,2242.0082,5.1029
932368.CSI,20200703,2133.1561,2.1255
932368.CSI,20200702,2088.759,1.9374
932368.CSI,20200701,2049.06,2.0135
932368.CSI,20200630,2008.6165,-0.2058
932368.CSI,20200629,2012.7595,-1.2334
932368.CSI,20200624,2037.8948,0.2855
932368.CSI,20200623,2032.0923,-0.3968
932368.CSI,20200622,2040.1887,-0.5156
932368.CSI,20200619,2050.7633,-0.0372
932368.CSI,20200618,2051.5256,0.7385
932368.CSI,20200617,2036.4859,0.525
932368.CSI,20200616,2025.8503,1.156
932368.CSI,20200615,2002.6984,-2.045
932368.CSI,20200612,2044.5093,-0.1952
932368.CSI,20200611,2048.5088,-1.5212
932368.CSI,20200610,2080.1524,-0.7502
932368.CSI,20200609,2095.8747,0.6118
932368.CSI,20200608,2083.1302,0.8926
932368.CSI,20200605,2064.7016,0.106
932368.CSI,20200604,2062.5144,-0.1679
932368.CSI,20200603,2065.984,-0.0832
932368.CSI,20200602,2067.7046,0.3215
932368.CSI,20200601,2061.0785,1.9855
932368.CSI,20200529,2020.9532,-0.0981
932368.CSI,20200528,2022.9384,0.3019
932368.CSI,20200527,2016.849,0.2819
932368.CSI,20200526,2011.1793,0.9134
932368.CSI,20200525,1992.9751,-0.057
932368.CSI,20200522,1994.112,-2.0588
932368.CSI,20200521,2036.0293,-0.4281
932368.CSI,20200520,2044.7831,-0.5719
932368.CSI,20200519,2056.5441,1.0511
932368.CSI,20200518,2035.1525,0.0531
932368.CSI,20200515,2034.0727,-0.2982
932368.CSI,20200514,2040.1569,-0.7628
932368.CSI,20200513,2055.8384,-0.3642
932368.CSI,20200512,2063.354,-0.0097
932368.CSI,20200511,2063.5533,0.7457
932368.CSI,20200508,2048.2783,1.4245
932368.CSI,20200507,2019.5095,-0.2153
932368.CSI,20200506,2023.867,-0.3443
932368.CSI,20200430,2030.8583,1.251
932368.CSI,20200429,2005.7664,0.701
932368.CSI,20200428,1991.8039,-0.0925
932368.CSI,20200427,1993.648,0.1268
932368.CSI,20200424,1991.1239,-0.5465
932368.CSI,20200423,2002.0654,-0.2783
932368.CSI,20200422,2007.653,0.7599
932368.CSI,20200421,1992.5115,-1.3408
932368.CSI,20200420,2019.5903,0.314
932368.CSI,20200417,2013.2687,0.334
932368.CSI,20200416,2006.566,0.0595
932368.CSI,20200415,2005.3719,-1.2942
932368.CSI,20200414,2031.6664,0.9427
932368.CSI,20200413,2012.6923,0.6664
932368.CSI,20200410,1999.3693,-0.2644
932368.CSI,20200409,2004.6701,0.2112
932368.CSI,20200408,2000.4442,-0.2201
932368.CSI,20200407,2004.8572,1.8866
932368.CSI,20200403,1967.7335,-0.7082
932368.CSI,20200402,1981.7684,1.0069
932368.CSI,20200401,1962.0138,-0.6078
932368.CSI,20200331,1974.0123,-0.3092
932368.CSI,20200330,1980.1351,-0.4098
932368.CSI,20200327,1988.2825,0.5744
932368.CSI,20200326,1976.9267,-0.8932
932368.CSI,20200325,1994.7443,1.8357
932368.CSI,20200324,1958.7862,2.8553
932368.CSI,20200323,1904.4094,-2.428
932368.CSI,20200320,1951.7982,1.6559
932368.CSI,20200319,1920.0039,-2.1077
932368.CSI,20200318,1961.3438,-1.046
932368.CSI,20200317,1982.077,-0.9137
932368.CSI,20200316,2000.3533,-2.639
932368.CSI,20200313,2054.5729,-1.6
932368.CSI,20200312,2087.9804,-1.8707
932368.CSI,20200311,2127.7857,-1.1068
932368.CSI,20200310,2151.6003,2.1762
932368.CSI,20200309,2105.7739,-2.6993
932368.CSI,20200306,2164.193,-2.0124
932368.CSI,20200305,2208.6387,1.6473
932368.CSI,20200304,2172.8464,0.5202
932368.CSI,20200303,2161.6021,-0.2294
932368.CSI,20200302,2166.5732,4.5985
932368.CSI,20200228,2071.3238,-3.2638
932368.CSI,20200227,2141.2082,0.6582
932368.CSI,20200226,2127.2074,1.0082
932368.CSI,20200225,2105.974,-1.257
932368.CSI,20200224,2132.7838,-0.4461
932368.CSI,20200221,2142.3408,0.0031
932368.CSI,20200220,2142.2749,1.7397
932368.CSI,20200219,2105.6431,-0.1549
932368.CSI,20200218,2108.9097,-0.9023
932368.CSI,20200217,2128.111,1.7553
932368.CSI,20200214,2091.3999,0.4017
932368.CSI,20200213,2083.0323,-0.5952
932368.CSI,20200212,2095.5055,0.5693
932368.CSI,20200211,2083.6434,0.9547
932368.CSI,20200210,2063.9381,1.8751
932368.CSI,20200207,2025.9492,-0.2832
932368.CSI,20200206,2031.7037,1.6335
932368.CSI,20200205,1999.0498,1.382
932368.CSI,20200204,1971.7987,1.7409
932368.CSI,20200203,1938.0581,-8.7474
932368.CSI,20200123,2123.8393,-3.5998
932368.CSI,20200122,2203.1492,0.1231
932368.CSI,20200121,2200.4415,-2.2567
932368.CSI,20200120,2251.2449,0.0974
932368.CSI,20200117,2249.0541,0.099
932368.CSI,20200116,2246.8296,-1.203
932368.CSI,20200115,2274.187,-1.0731
932368.CSI,20200114,2298.8568,0.2559
932368.CSI,20200113,2292.989,-0.1304
932368.CSI,20200110,2295.9825,-0.3016
932368.CSI,20200109,2302.9292,1.0985
932368.CSI,20200108,2277.9061,-1.7359
932368.CSI,20200107,2318.1479,1.3267
932368.CSI,20200106,2287.7955,-0.9105
932368.CSI,20200103,2308.8172,-0.5457
932368.CSI,20200102,2321.4856,1.4556
932368.CSI,20191231,2288.1782,0.9936
932368.CSI,20191230,2265.6664,1.7966
932368.CSI,20191227,2225.6792,0.3482
932368.CSI,20191226,2217.9558,0.9258
932368.CSI,20191225,2197.6112,-0.0168
932368.CSI,20191224,2197.9797,1.0723
932368.CSI,20191223,2174.6616,-0.7969
932368.CSI,20191220,2192.1309,-0.2858
932368.CSI,20191219,2198.4146,0.7259
932368.CSI,20191218,2182.5715,-0.3
932368.CSI,20191217,2189.1379,1.3964
932368.CSI,20191216,2158.9892,0.7032
932368.CSI,20191213,2143.9136,1.395
932368.CSI,20191212,2114.4182,-0.9376
932368.CSI,20191211,2134.4297,0.6593
932368.CSI,20191210,2120.4486,-0.0488
932368.CSI,20191209,2121.4832,1.3998
932368.CSI,20191206,2092.1974,0.5607
932368.CSI,20191205,2080.5311,0.6196
932368.CSI,20191204,2067.7189,-0.9205
932368.CSI,20191203,2086.9286,-0.1705
932368.CSI,20191202,2090.4919,0.3951
932368.CSI,20191129,2082.2641,-0.5585
932368.CSI,20191128,2093.9584,-0.6559
932368.CSI,20191127,2107.7836,-0.3375
932368.CSI,20191126,2114.922,-1.1225
932368.CSI,20191125,2138.9316,3.2082
932368.CSI,20191122,2072.4442,0.4703
932368.CSI,20191121,2062.743,0.1972
932368.CSI,20191120,2058.6832,-0.4688
932368.CSI,20191119,2068.3789,1.594
932368.CSI,20191118,2035.9263,1.2244
932368.CSI,20191115,2011.299,-1.2478
932368.CSI,20191114,2036.7122,-0.0312
932368.CSI,20191113,2037.348,-0.4831
932368.CSI,20191112,2047.2391,0.435
932368.CSI,20191111,2038.3725,-2.3506
932368.CSI,20191108,2087.4403,-0.4745
932368.CSI,20191107,2097.3931,0.0641
932368.CSI,20191106,2096.0495,-0.6284
932368.CSI,20191105,2109.3049,0.1421
932368.CSI,20191104,2106.3114,1.096
932368.CSI,20191101,2083.4769,1.0809
932368.CSI,20191031,2061.1979,-0.5143
932368.CSI,20191030,2071.8539,-0.3855
932368.CSI,20191029,2079.8718,-0.9636
932368.CSI,20191028,2100.1088,1.1055
932368.CSI,20191025,2077.145,0.1355
932368.CSI,20191024,2074.3345,0.0734
932368.CSI,20191023,2072.8123,-0.8425
932368.CSI,20191022,2090.4244,0.3552
932368.CSI,20191021,2083.0263,-0.2385
932368.CSI,20191018,2088.006,-1.2678
932368.CSI,20191017,2114.8186,-0.3108
932368.CSI,20191016,2121.4124,-0.3552
932368.CSI,20191015,2128.975,-0.8234
932368.CSI,20191014,2146.6499,0.7015
932368.CSI,20191011,2131.6962,1.1891
932368.CSI,20191010,2106.6459,0.5742
932368.CSI,20191009,2094.6193,0.1653
932368.CSI,20191008,2091.1633,0.3673
932368.CSI,20190930,2083.5098,-0.5209
932368.CSI,20190927,2094.4198,-0.5123
932368.CSI,20190926,2105.204,-0.6126
932368.CSI,20190925,2118.18,-0.9112
932368.CSI,20190924,2137.659,0.2676
932368.CSI,20190923,2131.9539,-1.522
932368.CSI,20190920,2164.9044,-0.0822
932368.CSI,20190919,2166.6856,0.4426
932368.CSI,20190918,2157.1371,-0.0038
932368.CSI,20190917,2157.2195,-1.8329
932368.CSI,20190916,2197.4969,-0.3294
932368.CSI,20190912,2204.7583,0.6629
932368.CSI,20190911,2190.2382,-0.6277
932368.CSI,20190910,2204.0732,0.6168
932368.CSI,20190909,2190.5627,0.8301
932368.CSI,20190906,2172.5276,0.9375
932368.CSI,20190905,2152.3498,0.183
932368.CSI,20190904,2148.4185,1.7373
932368.CSI,20190903,2111.7313,0.3622
932368.CSI,20190902,2104.1112,2.6706
932368.CSI,20190830,2049.3813,-0.5228
932368.CSI,20190829,2060.1509,-0.375
932368.CSI,20190828,2067.9065,-0.0711
932368.CSI,20190827,2069.377,1.3238
932368.CSI,20190826,2042.3398,-0.8936
932368.CSI,20190823,2060.7545,0.2971
932368.CSI,20190822,2054.6494,-0.3655
932368.CSI,20190821,2062.1862,0.1885
932368.CSI,20190820,2058.3067,0.356
932368.CSI,20190819,2051.0051,2.3218
932368.CSI,20190816,2004.4647,-0.1027
932368.CSI,20190815,2006.5255,0.6566
932368.CSI,20190814,1993.4357,0.3969
932368.CSI,20190813,1985.5547,-1.1479
932368.CSI,20190812,2008.6112,1.2049
932368.CSI,20190809,1984.698,-0.8707
932368.CSI,20190808,2002.1307,0.8284
932368.CSI,20190807,1985.6813,-0.1649
932368.CSI,20190806,1988.9614,-2.2471
932368.CSI,20190805,2034.6834,-2.2284
932368.CSI,20190802,2081.0573,-1.6249
932368.CSI,20190801,2115.431,-0.9315
932368.CSI,20190731,2135.3208,-1.082
932368.CSI,20190730,2158.6787,0.484
932368.CSI,20190729,2148.2811,-0.1527
932368.CSI,20190726,2151.5669,0.203
932368.CSI,20190725,2147.2074,0.0808
932368.CSI,20190724,2145.4728,0.8009
932368.CSI,20190723,2128.426,0.4258
932368.CSI,20190722,2119.4019,-1.4171
932368.CSI,20190719,2149.8679,0.6801
932368.CSI,20190718,2135.3455,-1.4004
932368.CSI,20190717,2165.6725,-0.093
932368.CSI,20190716,2167.6883,0.0185
932368.CSI,20190715,2167.2866,0.4073
932368.CSI,20190712,2158.496,0.0773
932368.CSI,20190711,2156.8279,0.1135
932368.CSI,20190710,2154.3822,-1.204
932368.CSI,20190709,2180.637,0.2349
932368.CSI,20190708,2175.5267,-3.5724
932368.CSI,20190705,2256.1244,0.1317
932368.CSI,20190704,2253.1567,0.0595
932368.CSI,20190703,2251.8162,-0.9221
932368.CSI,20190702,2272.773,0.5641
932368.CSI,20190701,2260.0236,2.0568
932368.CSI,20190628,2214.477,-0.6009
932368.CSI,20190627,2227.8652,0.2548
932368.CSI,20190626,2222.2029,-0.0479
932368.CSI,20190625,2223.2674,-1.0804
932368.CSI,20190624,2247.5502,0.9677
932368.CSI,20190621,2226.0085,0.3479
932368.CSI,20190620,2218.2916,1.7283
932368.CSI,20190619,2180.6036,0.1427
932368.CSI,20190618,2177.4969,-0.0718
932368.CSI,20190617,2179.0618,0.6488
932368.CSI,20190614,2165.0156,-0.826
932368.CSI,20190613,2183.0474,-0.3311
932368.CSI,20190612,2190.3002,-0.6984
932368.CSI,20190611,2205.7053,1.7432
932368.CSI,20190610,2167.9132,1.1554
932368.CSI,20190606,2143.1513,-0.8481
932368.CSI,20190605,2161.4837,0.3685
932368.CSI,20190604,2153.548,-0.6156
932368.CSI,20190603,2166.8874,-0.0631
932368.CSI,20190531,2168.2553,-1.3666
932368.CSI,20190530,2198.2968,0.1621
932368.CSI,20190529,2194.7391,-0.6118
932368.CSI,20190528,2208.2485,1.0148
932368.CSI,20190527,2186.065,1.0282
932368.CSI,20190524,2163.8175,0.0105
932368.CSI,20190523,2163.5912,-0.9984
932368.CSI,20190522,2185.4103,-0.5331
932368.CSI,20190521,2197.1227,1.7948
932368.CSI,20190520,2158.3836,-0.6286
932368.CSI,20190517,2172.0378,-2.2085
932368.CSI,20190516,2221.0902,0.931
932368.CSI,20190515,2200.602,1.8369
932368.CSI,20190514,2160.9079,-0.5245
932368.CSI,20190513,2172.3007,-1.1019
932368.CSI,20190510,2196.5044,2.9532
932368.CSI,20190509,2133.4987,-1.2428
932368.CSI,20190508,2160.3483,-1.5333
932368.CSI,20190507,2193.9883,0.7076
932368.CSI,20190506,2178.5717,-5.3013
932368.CSI,20190430,2300.5302,0.4607
932368.CSI,20190429,2289.9804,-0.0468
932368.CSI,20190426,2291.0528,-1.4912
932368.CSI,20190425,2325.7332,-3.1511
932368.CSI,20190424,2401.4029,0.2527
932368.CSI,20190423,2395.35,-0.8713
932368.CSI,20190422,2416.4037,-1.8098
932368.CSI,20190419,2460.9408,1.4267
932368.CSI,20190418,2426.325,-0.3167
932368.CSI,20190417,2434.034,0.071
932368.CSI,20190416,2432.3064,2.2999
932368.CSI,20190415,2377.6237,-0.4538
932368.CSI,20190412,2388.4626,0.0375
932368.CSI,20190411,2387.5672,-2.0686
932368.CSI,20190410,2437.9988,0.359
932368.CSI,20190409,2429.2784,-1.0142
932368.CSI,20190408,2454.1681,1.8083
932368.CSI,20190404,2410.5785,1.0132
932368.CSI,20190403,2386.3998,1.3512
932368.CSI,20190402,2354.5854,0.0886
932368.CSI,20190401,2352.5008,3.1166
932368.CSI,20190329,2281.3992,2.286
932368.CSI,20190328,2230.4113,-1.0538
932368.CSI,20190327,2254.1652,1.1226
932368.CSI,20190326,2229.1403,-1.5829
932368.CSI,20190325,2264.992,-2.7314
932368.CSI,20190322,2328.5964,0.2493
932368.CSI,20190321,2322.8053,0.2668
932368.CSI,20190320,2316.6256,0.204
932368.CSI,20190319,2311.9102,-0.4575
932368.CSI,20190318,2322.5367,2.6916
932368.CSI,20190315,2261.6627,1.201
932368.CSI,20190314,2234.8217,-0.3311
932368.CSI,20190313,2242.2457,-1.6581
932368.CSI,20190312,2280.0509,1.5365
932368.CSI,20190311,2245.5474,1.9245
932368.CSI,20190308,2203.1485,-4.3725
932368.CSI,20190307,2303.8865,-0.8315
932368.CSI,20190306,2323.2037,1.2276
932368.CSI,20190305,2295.0291,0.7546
932368.CSI,20190304,2277.8414,1.0682
932368.CSI,20190301,2253.7676,1.5729
932368.CSI,20190228,2218.8677,-0.269
932368.CSI,20190227,2224.8529,0.5148
932368.CSI,20190226,2213.4575,-0.0096
932368.CSI,20190225,2213.6697,4.3011
932368.CSI,20190222,2122.3845,0.6682
932368.CSI,20190221,2108.2974,-0.7471
932368.CSI,20190220,2124.1664,0.5191
932368.CSI,20190219,2113.1973,-0.3483
932368.CSI,20190218,2120.5828,2.4988
932368.CSI,20190215,2068.8852,-1.6514
932368.CSI,20190214,2103.6246,-0.2745
932368.CSI,20190213,2109.4159,1.9176
932368.CSI,20190212,2069.7271,0.4732
932368.CSI,20190211,2059.9789,1.0194
932368.CSI,20190201,2039.1908,0.9404
932368.CSI,20190131,2020.1932,0.8974
932368.CSI,20190130,2002.2251,-0.6348
932368.CSI,20190129,2015.0167,0.7507
932368.CSI,20190128,2000.0022,0.2641
932368.CSI,20190125,1994.7345,0.4247
932368.CSI,20190124,1986.2992,-0.0595
932368.CSI,20190123,1987.4808,0.4783
932368.CSI,20190122,1978.0197,-1.502
932368.CSI,20190121,2008.1818,1.087
932368.CSI,20190118,1986.587,1.7665
932368.CSI,20190117,1952.1038,-0.3024
932368.CSI,20190116,1958.0258,0.1832
932368.CSI,20190115,1954.4457,0.9837
932368.CSI,20190114,1935.4071,0.0194
932368.CSI,20190111,1935.0318,0.8191
932368.CSI,20190110,1919.3099,-0.4785
932368.CSI,20190109,1928.538,0.926
932368.CSI,20190108,1910.843,0.4696
932368.CSI,20190107,1901.9117,0.9088
932368.CSI,20190104,1884.7833,1.3684
932368.CSI,20190103,1859.3405,-0.2209
932368.CSI,20190102,1863.457,-1.2423
932368.CSI,20181228,1886.8988,0.0807
932368.CSI,20181227,1885.377,-0.6489
932368.CSI,20181226,1897.6906,-0.5372
932368.CSI,20181225,1907.9402,-1.5385
932368.CSI,20181224,1937.7528,0.3684
932368.CSI,20181221,1930.6412,-0.5189
932368.CSI,20181220,1940.7111,-0.4816
932368.CSI,20181219,1950.1027,-0.89
932368.CSI,20181218,1967.6141,-0.9836
932368.CSI,20181217,1987.1601,0.456
932368.CSI,20181214,1978.1399,-1.072
932368.CSI,20181213,1999.5763,1.5143
932368.CSI,20181212,1969.7486,0.4378
932368.CSI,20181211,1961.1624,0.0174
932368.CSI,20181210,1960.8211,-0.51
932368.CSI,20181207,1970.872,0.564
932368.CSI,20181206,1959.8185,-1.8601
932368.CSI,20181205,1996.9642,-0.8207
932368.CSI,20181204,2013.488,0.2836
932368.CSI,20181203,2007.7933,2.4794
932368.CSI,20181130,1959.2163,0.7316
932368.CSI,20181129,1944.9864,-1.3422
932368.CSI,20181128,1971.4469,1.0917
932368.CSI,20181127,1950.1578,-0.3995
932368.CSI,20181126,1957.9791,-0.5187
932368.CSI,20181123,1968.189,-2.3135
932368.CSI,20181122,2014.8011,-0.6255
932368.CSI,20181121,2027.483,-0.0353
932368.CSI,20181120,2028.1991,-2.0436
932368.CSI,20181119,2070.5112,0.7216
932368.CSI,20181116,2055.678,-0.1905
932368.CSI,20181115,2059.601,1.0542
932368.CSI,20181114,2038.1149,-0.8482
932368.CSI,20181113,2055.5509,0.2784
932368.CSI,20181112,2049.8433,0.8375
932368.CSI,20181109,2032.8185,-1.4249
932368.CSI,20181108,2062.2029,-0.1018
932368.CSI,20181107,2064.3049,-0.4457
932368.CSI,20181106,2073.5474,-0.2942
932368.CSI,20181105,2079.6651,-0.6925
932368.CSI,20181102,2094.1679,2.0778
932368.CSI,20181101,2051.5413,-0.0671
932368.CSI,20181031,2052.9187,1.5247
932368.CSI,20181030,2022.0872,0.3079
932368.CSI,20181029,2015.8798,-2.4822
932368.CSI,20181026,2067.1915,0.6416
932368.CSI,20181025,2054.0122,-0.3984
932368.CSI,20181024,2062.2289,0.3252
932368.CSI,20181023,2055.5445,-2.7517
932368.CSI,20181022,2113.7079,3.8643
932368.CSI,20181019,2035.0665,2.5406
932368.CSI,20181018,1984.6437,-3.3439
932368.CSI,20181017,2053.3034,1.0957
932368.CSI,20181016,2031.0499,-0.7374
932368.CSI,20181015,2046.1378,-1.817
932368.CSI,20181012,2084.0042,1.7775
932368.CSI,20181011,2047.6087,-4.7043
932368.CSI,20181010,2148.689,0.6429
932368.CSI,20181009,2134.9639,0.825
932368.CSI,20181008,2117.495,-3.9755
932368.CSI,20180928,2205.1618,0.5165
932368.CSI,20180927,2193.8303,0.26
932368.CSI,20180926,2188.1411,0.9366
932368.CSI,20180925,2167.8361,-0.6778
932368.CSI,20180921,2182.6303,2.5853
932368.CSI,20180920,2127.6248,0.0357
932368.CSI,20180919,2126.8658,1.1677
932368.CSI,20180918,2102.3175,2.4788
932368.CSI,20180917,2051.4651,-1.5529
932368.CSI,20180914,2083.8248,-0.0232
932368.CSI,20180913,2084.3092,0.9192
932368.CSI,20180912,2065.3248,-0.5988
932368.CSI,20180911,2077.7664,-0.8474
932368.CSI,20180910,2095.523,-1.3576
932368.CSI,20180907,2124.3633,0.6438
932368.CSI,20180906,2110.7732,-0.0952
932368.CSI,20180905,2112.7852,-1.7948
932368.CSI,20180904,2151.398,0.7807
932368.CSI,20180903,2134.7318,-0.8782
932368.CSI,20180831,2153.6441,-0.1923
932368.CSI,20180830,2157.794,-0.9517
932368.CSI,20180829,2178.5274,-0.6044
932368.CSI,20180828,2191.7747,0.2996
932368.CSI,20180827,2185.2281,2.0557
