ts_code,trade_date,close,pct_chg
H00300.CSI,20210622,6710.1453,0.6306
H00300.CSI,20210621,6668.0974,-0.2349
H00300.CSI,20210618,6683.8004,0.0477
H00300.CSI,20210617,6680.6116,0.4872
H00300.CSI,20210616,6648.2243,-1.6484
H00300.CSI,20210615,6759.6507,-1.1109
H00300.CSI,20210611,6835.5899,-0.8511
H00300.CSI,20210610,6894.266,0.6754
H00300.CSI,20210609,6848.017,0.1005
H00300.CSI,20210608,6841.1399,-0.8565
H00300.CSI,20210607,6900.2415,-0.0748
H00300.CSI,20210604,6905.406,0.5643
H00300.CSI,20210603,6866.6559,-0.6381
H00300.CSI,20210602,6910.7528,-0.9282
H00300.CSI,20210601,6975.5008,0.1972
H00300.CSI,20210531,6961.7731,0.2089
H00300.CSI,20210528,6947.2584,-0.3034
H00300.CSI,20210527,6968.3974,0.3342
H00300.CSI,20210526,6945.187,0.0412
H00300.CSI,20210525,6942.3234,3.1607
H00300.CSI,20210524,6729.6182,0.4179
H00300.CSI,20210521,6701.6144,-0.987
H00300.CSI,20210520,6768.42,0.2778
H00300.CSI,20210519,6749.6708,-0.2808
H00300.CSI,20210518,6768.6764,0.0505
H00300.CSI,20210517,6765.259,1.4691
H00300.CSI,20210514,6667.3079,2.3651
H00300.CSI,20210513,6513.2605,-1.0215
H00300.CSI,20210512,6580.4793,0.4342
H00300.CSI,20210511,6552.0335,0.6143
H00300.CSI,20210510,6512.0326,-0.07
H00300.CSI,20210507,6516.5931,-1.2848
H00300.CSI,20210506,6601.405,-1.2172
H00300.CSI,20210430,6682.7494,-0.7854
H00300.CSI,20210429,6735.6531,0.8776
H00300.CSI,20210428,6677.0543,0.5642
H00300.CSI,20210427,6639.5913,0.2616
H00300.CSI,20210426,6622.2672,-1.1232
H00300.CSI,20210423,6697.4926,0.908
H00300.CSI,20210422,6637.2272,-0.1081
H00300.CSI,20210421,6644.4084,0.3025
H00300.CSI,20210420,6624.3666,-0.0686
H00300.CSI,20210419,6628.9166,2.4332
H00300.CSI,20210416,6471.4554,0.3477
H00300.CSI,20210415,6449.0328,-0.6355
H00300.CSI,20210414,6490.281,0.8297
H00300.CSI,20210413,6436.8744,-0.1638
H00300.CSI,20210412,6447.4324,-1.7395
H00300.CSI,20210409,6561.5733,-1.5037
H00300.CSI,20210408,6661.7445,0.1659
H00300.CSI,20210407,6650.7127,-0.712
H00300.CSI,20210406,6698.405,-0.411
H00300.CSI,20210402,6726.0506,0.9936
H00300.CSI,20210401,6659.8788,1.2401
H00300.CSI,20210331,6578.2996,-0.9088
H00300.CSI,20210330,6638.631,0.9481
H00300.CSI,20210329,6576.2782,0.1764
H00300.CSI,20210326,6564.6976,2.2662
H00300.CSI,20210325,6419.2224,-0.0474
H00300.CSI,20210324,6422.2695,-1.6082
H00300.CSI,20210323,6527.2431,-0.9473
H00300.CSI,20210322,6589.6665,0.9998
H00300.CSI,20210319,6524.4348,-2.6193
H00300.CSI,20210318,6699.9246,0.802
H00300.CSI,20210317,6646.6173,0.4232
H00300.CSI,20210316,6618.6076,0.8702
H00300.CSI,20210315,6561.5107,-2.1536
H00300.CSI,20210312,6705.9323,0.3542
H00300.CSI,20210311,6682.2652,2.4903
H00300.CSI,20210310,6519.902,0.6561
H00300.CSI,20210309,6477.4064,-2.1444
H00300.CSI,20210308,6619.3528,-3.4729
H00300.CSI,20210305,6857.5065,-0.3392
H00300.CSI,20210304,6880.8436,-3.1456
H00300.CSI,20210303,7104.3194,1.9176
H00300.CSI,20210302,6970.653,-1.2762
H00300.CSI,20210301,7060.7612,1.5369
H00300.CSI,20210226,6953.8842,-2.4279
H00300.CSI,20210225,7126.9215,0.5883
H00300.CSI,20210224,7085.2378,-2.5467
H00300.CSI,20210223,7270.3962,-0.3156
H00300.CSI,20210222,7293.4134,-3.1409
H00300.CSI,20210219,7529.9229,0.1813
H00300.CSI,20210218,7516.2925,-0.6773
H00300.CSI,20210210,7567.5502,2.1362
H00300.CSI,20210209,7409.2743,2.1868
H00300.CSI,20210208,7250.7124,1.4799
H00300.CSI,20210205,7144.9756,0.1729
H00300.CSI,20210204,7132.6405,-0.2052
H00300.CSI,20210203,7147.3038,-0.2889
H00300.CSI,20210202,7168.0097,1.5402
H00300.CSI,20210201,7059.2819,1.2273
H00300.CSI,20210129,6973.6949,-0.4682
H00300.CSI,20210128,7006.5023,-2.729
H00300.CSI,20210127,7203.0763,0.2727
H00300.CSI,20210126,7183.4846,-2.0078
H00300.CSI,20210125,7330.6672,1.0081
H00300.CSI,20210122,7257.5065,0.0864
H00300.CSI,20210121,7251.2434,1.6167
H00300.CSI,20210120,7135.88,0.7156
H00300.CSI,20210119,7085.1793,-1.4677
H00300.CSI,20210118,7190.7199,1.1073
H00300.CSI,20210115,7111.9665,-0.2262
H00300.CSI,20210114,7128.0914,-1.9275
H00300.CSI,20210113,7268.185,-0.3285
H00300.CSI,20210112,7292.1362,2.8522
H00300.CSI,20210111,7089.9157,-0.9876
H00300.CSI,20210108,7160.6334,-0.3306
H00300.CSI,20210107,7184.3824,1.7718
H00300.CSI,20210106,7059.3071,0.9158
H00300.CSI,20210105,6995.2472,1.9133
H00300.CSI,20210104,6863.9203,1.0828
H00300.CSI,20201231,6790.3916,1.9082
H00300.CSI,20201230,6663.246,1.4034
H00300.CSI,20201229,6571.0258,-0.4241
H00300.CSI,20201228,6599.0112,0.4443
H00300.CSI,20201225,6569.8225,0.84
H00300.CSI,20201224,6515.098,-0.142
H00300.CSI,20201223,6524.36,0.853
H00300.CSI,20201222,6469.1763,-1.6261
H00300.CSI,20201221,6576.1107,0.9374
H00300.CSI,20201218,6515.036,-0.349
H00300.CSI,20201217,6537.8526,1.2848
H00300.CSI,20201216,6454.9195,0.1773
H00300.CSI,20201215,6443.496,0.208
H00300.CSI,20201214,6430.1209,0.9245
H00300.CSI,20201211,6371.2173,-1.0233
H00300.CSI,20201210,6437.0867,-0.044
H00300.CSI,20201209,6439.9188,-1.3409
H00300.CSI,20201208,6527.4486,-0.2456
H00300.CSI,20201207,6543.517,-0.8623
H00300.CSI,20201204,6600.4296,0.1751
H00300.CSI,20201203,6588.8911,-0.199
H00300.CSI,20201202,6602.0301,0.0009
H00300.CSI,20201201,6601.9696,2.1541
H00300.CSI,20201130,6462.7585,-0.4118
H00300.CSI,20201127,6489.4853,1.2591
H00300.CSI,20201126,6408.7939,0.1811
H00300.CSI,20201125,6397.2113,-1.2747
H00300.CSI,20201124,6479.8119,-0.6142
H00300.CSI,20201123,6519.8581,1.249
H00300.CSI,20201120,6439.4328,0.3105
H00300.CSI,20201119,6419.5033,0.7424
H00300.CSI,20201118,6372.1939,-0.0636
H00300.CSI,20201117,6376.2509,-0.1914
H00300.CSI,20201116,6388.4772,0.9743
H00300.CSI,20201113,6326.8348,-1.0515
H00300.CSI,20201112,6394.0675,0.0997
H00300.CSI,20201111,6387.701,-0.9887
H00300.CSI,20201110,6451.485,-0.5515
H00300.CSI,20201109,6487.2647,1.9575
H00300.CSI,20201106,6362.7154,0.0124
H00300.CSI,20201105,6361.9262,1.4923
H00300.CSI,20201104,6268.3804,0.7555
H00300.CSI,20201103,6221.3764,1.2017
H00300.CSI,20201102,6147.5029,0.543
H00300.CSI,20201030,6114.2998,-1.6255
H00300.CSI,20201029,6215.3329,0.7525
H00300.CSI,20201028,6168.9119,0.8085
H00300.CSI,20201027,6119.4375,0.178
H00300.CSI,20201026,6108.5655,-0.5748
H00300.CSI,20201023,6143.8776,-1.2367
H00300.CSI,20201022,6220.8083,-0.3097
H00300.CSI,20201021,6240.1347,-0.0133
H00300.CSI,20201020,6240.9664,0.7986
H00300.CSI,20201019,6191.5183,-0.7552
H00300.CSI,20201016,6238.6342,-0.1429
H00300.CSI,20201015,6247.5637,-0.174
H00300.CSI,20201014,6258.4556,-0.6633
H00300.CSI,20201013,6300.2457,0.3326
H00300.CSI,20201012,6279.3587,3.0338
H00300.CSI,20201009,6094.4647,2.0436
H00300.CSI,20200930,5972.4152,-0.0957
H00300.CSI,20200929,5978.1375,0.2159
H00300.CSI,20200928,5965.2606,0.2612
H00300.CSI,20200925,5949.7191,0.1548
H00300.CSI,20200924,5940.5242,-1.9186
H00300.CSI,20200923,6056.7313,0.3574
H00300.CSI,20200922,6035.1638,-1.1814
H00300.CSI,20200921,6107.3159,-0.9637
H00300.CSI,20200918,6166.7469,2.253
H00300.CSI,20200917,6030.872,-0.5291
H00300.CSI,20200916,6062.9539,-0.6112
H00300.CSI,20200915,6100.2385,0.8048
H00300.CSI,20200914,6051.5354,0.5137
H00300.CSI,20200911,6020.6105,0.9888
H00300.CSI,20200910,5961.6635,-0.057
H00300.CSI,20200909,5965.061,-2.339
H00300.CSI,20200908,6107.924,0.5359
H00300.CSI,20200907,6075.368,-2.1142
H00300.CSI,20200904,6206.5867,-0.9731
H00300.CSI,20200903,6267.5779,-0.5531
H00300.CSI,20200902,6302.437,0.0364
H00300.CSI,20200901,6300.141,0.5379
H00300.CSI,20200831,6266.4331,-0.579
H00300.CSI,20200828,6302.9291,2.3866
H00300.CSI,20200827,6156.0074,0.5358
H00300.CSI,20200826,6123.2,-1.1722
H00300.CSI,20200825,6195.8288,0.1292
H00300.CSI,20200824,6187.8323,0.7912
H00300.CSI,20200821,6139.2581,0.8756
H00300.CSI,20200820,6085.9718,-1.2869
H00300.CSI,20200819,6165.3144,-1.4961
H00300.CSI,20200818,6258.9523,-0.0471
H00300.CSI,20200817,6261.899,2.3516
H00300.CSI,20200814,6118.0258,1.5452
H00300.CSI,20200813,6024.926,-0.2567
H00300.CSI,20200812,6040.4338,-0.7059
H00300.CSI,20200811,6083.3761,-0.9119
H00300.CSI,20200810,6139.361,0.3599
H00300.CSI,20200807,6117.3449,-1.1306
H00300.CSI,20200806,6187.2992,-0.299
H00300.CSI,20200805,6205.8525,0.0349
H00300.CSI,20200804,6203.6876,0.095
H00300.CSI,20200803,6197.8002,1.6244
H00300.CSI,20200731,6098.7346,0.8383
H00300.CSI,20200730,6048.0325,-0.4847
H00300.CSI,20200729,6077.4884,2.4274
H00300.CSI,20200728,5933.458,0.8791
H00300.CSI,20200727,5881.7541,0.5134
H00300.CSI,20200724,5851.7102,-4.3888
H00300.CSI,20200723,6120.3207,0.0225
H00300.CSI,20200722,6118.9419,0.5152
H00300.CSI,20200721,6087.5775,0.2312
H00300.CSI,20200720,6073.5367,2.9896
H00300.CSI,20200717,5897.2349,0.7
H00300.CSI,20200716,5856.2389,-4.7725
H00300.CSI,20200715,6149.7348,-1.1788
H00300.CSI,20200714,6223.093,-0.9045
H00300.CSI,20200713,6279.8951,2.1671
H00300.CSI,20200710,6146.6894,-1.652
H00300.CSI,20200709,6249.9405,1.4207
H00300.CSI,20200708,6162.39,1.6444
H00300.CSI,20200707,6062.6971,0.611
H00300.CSI,20200706,6025.878,5.6816
H00300.CSI,20200703,5701.9171,1.9438
H00300.CSI,20200702,5593.1958,2.0924
H00300.CSI,20200701,5478.5617,2.0164
H00300.CSI,20200630,5370.273,1.4178
H00300.CSI,20200629,5295.1997,-0.7029
H00300.CSI,20200624,5332.6826,0.5684
H00300.CSI,20200623,5302.5436,0.4889
H00300.CSI,20200622,5276.7463,0.118
H00300.CSI,20200619,5270.5251,1.3894
H00300.CSI,20200618,5198.3,0.7112
H00300.CSI,20200617,5161.5912,0.0896
H00300.CSI,20200616,5156.9704,1.5113
H00300.CSI,20200615,5080.1931,-1.1693
H00300.CSI,20200612,5140.2975,0.1902
H00300.CSI,20200611,5130.5396,-0.9856
H00300.CSI,20200610,5181.6074,-0.1094
H00300.CSI,20200609,5187.2812,0.6245
H00300.CSI,20200608,5155.089,0.5194
H00300.CSI,20200605,5128.452,0.4969
H00300.CSI,20200604,5103.0958,-0.0253
H00300.CSI,20200603,5104.3874,0.023
H00300.CSI,20200602,5103.2151,0.3726
H00300.CSI,20200601,5084.2693,2.6999
H00300.CSI,20200529,4950.6064,0.3414
H00300.CSI,20200528,4933.7605,0.3126
H00300.CSI,20200527,4918.3855,-0.6965
H00300.CSI,20200526,4952.8836,1.1476
H00300.CSI,20200525,4896.6885,0.1452
H00300.CSI,20200522,4889.5866,-2.2796
H00300.CSI,20200521,5003.6487,-0.543
H00300.CSI,20200520,5030.9693,-0.5123
H00300.CSI,20200519,5056.8757,0.854
H00300.CSI,20200518,5014.0544,0.258
H00300.CSI,20200515,5001.1504,-0.3006
H00300.CSI,20200514,5016.2296,-1.0845
H00300.CSI,20200513,5071.2265,0.2033
H00300.CSI,20200512,5060.9393,0.0037
H00300.CSI,20200511,5060.7512,-0.0845
H00300.CSI,20200508,5065.0291,1.0953
H00300.CSI,20200507,5010.1529,-0.2815
H00300.CSI,20200506,5024.2939,0.6051
H00300.CSI,20200430,4994.0726,1.1883
H00300.CSI,20200429,4935.4267,0.4685
H00300.CSI,20200428,4912.4138,0.69
H00300.CSI,20200427,4878.7499,0.6821
H00300.CSI,20200424,4845.6987,-0.851
H00300.CSI,20200423,4887.2915,-0.2508
H00300.CSI,20200422,4899.5818,0.8229
H00300.CSI,20200421,4859.5928,-1.1784
H00300.CSI,20200420,4917.5392,0.3638
H00300.CSI,20200417,4899.7142,0.9759
H00300.CSI,20200416,4852.3612,0.1322
H00300.CSI,20200415,4845.9571,-0.7407
H00300.CSI,20200414,4882.1188,1.9301
H00300.CSI,20200413,4789.6723,-0.4224
H00300.CSI,20200410,4809.9904,-0.6231
H00300.CSI,20200409,4840.1485,0.3298
H00300.CSI,20200408,4824.2401,-0.4654
H00300.CSI,20200407,4846.7982,2.2838
H00300.CSI,20200403,4738.5778,-0.5707
H00300.CSI,20200402,4765.7753,1.6193
H00300.CSI,20200401,4689.8337,-0.3006
H00300.CSI,20200331,4703.9722,0.3278
H00300.CSI,20200330,4688.6022,-0.969
H00300.CSI,20200327,4734.4783,0.3249
H00300.CSI,20200326,4719.1479,-0.6574
H00300.CSI,20200325,4750.3757,2.6869
H00300.CSI,20200324,4626.0772,2.6856
H00300.CSI,20200323,4505.0899,-3.3646
H00300.CSI,20200320,4661.948,1.7868
H00300.CSI,20200319,4580.1089,-1.297
H00300.CSI,20200318,4640.2956,-1.9793
H00300.CSI,20200317,4733.9955,-0.4871
H00300.CSI,20200316,4757.1668,-4.2993
H00300.CSI,20200313,4970.8822,-1.4072
H00300.CSI,20200312,5041.8323,-1.9243
H00300.CSI,20200311,5140.7542,-1.3301
H00300.CSI,20200310,5210.0507,2.1415
H00300.CSI,20200309,5100.8163,-3.4161
H00300.CSI,20200306,5281.2272,-1.6216
H00300.CSI,20200305,5368.2813,2.2277
H00300.CSI,20200304,5251.296,0.579
H00300.CSI,20200303,5221.0636,0.5331
H00300.CSI,20200302,5193.3779,3.2897
H00300.CSI,20200228,5027.9706,-3.5454
H00300.CSI,20200227,5212.7873,0.2912
H00300.CSI,20200226,5197.6516,-1.2328
H00300.CSI,20200225,5262.5283,-0.2174
H00300.CSI,20200224,5273.9936,-0.4013
H00300.CSI,20200221,5295.2429,0.1166
H00300.CSI,20200220,5289.074,2.3041
H00300.CSI,20200219,5169.9541,-0.1528
H00300.CSI,20200218,5177.8661,-0.4884
H00300.CSI,20200217,5203.2779,2.2491
H00300.CSI,20200214,5088.823,0.7024
H00300.CSI,20200213,5053.3271,-0.6152
H00300.CSI,20200212,5084.6096,0.8088
H00300.CSI,20200211,5043.8143,0.931
H00300.CSI,20200210,4997.2882,0.4138
H00300.CSI,20200207,4976.6969,0.0024
H00300.CSI,20200206,4976.5766,1.861
H00300.CSI,20200205,4885.6559,1.133
H00300.CSI,20200204,4830.9236,2.6375
H00300.CSI,20200203,4706.783,-7.8809
H00300.CSI,20200123,5109.4541,-3.0985
H00300.CSI,20200122,5272.8354,0.4283
H00300.CSI,20200121,5250.3468,-1.7087
H00300.CSI,20200120,5341.6172,0.7456
H00300.CSI,20200117,5302.0864,0.14
H00300.CSI,20200116,5294.6726,-0.4246
H00300.CSI,20200115,5317.2484,-0.5526
H00300.CSI,20200114,5346.793,-0.3354
H00300.CSI,20200113,5364.7888,0.9801
H00300.CSI,20200110,5312.7188,-0.0285
H00300.CSI,20200109,5314.2308,1.2658
H00300.CSI,20200108,5247.8056,-1.1516
H00300.CSI,20200107,5308.9447,0.7491
H00300.CSI,20200106,5269.4719,-0.378
H00300.CSI,20200103,5289.468,-0.1752
H00300.CSI,20200102,5298.753,1.3587
H00300.CSI,20191231,5227.7258,0.3662
H00300.CSI,20191230,5208.6495,1.482
H00300.CSI,20191227,5132.5856,-0.0984
H00300.CSI,20191226,5137.6392,0.88
H00300.CSI,20191225,5092.8209,-0.0524
H00300.CSI,20191224,5095.4893,0.6519
H00300.CSI,20191223,5062.4864,-1.2485
H00300.CSI,20191220,5126.4921,-0.2458
H00300.CSI,20191219,5139.1215,-0.1395
H00300.CSI,20191218,5146.2989,-0.2215
H00300.CSI,20191217,5157.7238,1.3606
H00300.CSI,20191216,5088.4916,0.487
H00300.CSI,20191213,5063.8307,1.9895
H00300.CSI,20191212,4965.0519,-0.3004
H00300.CSI,20191211,4980.0133,0.0606
H00300.CSI,20191210,4976.9956,0.1268
H00300.CSI,20191209,4970.6952,-0.1756
H00300.CSI,20191206,4979.4414,0.5934
H00300.CSI,20191205,4950.0659,0.7674
H00300.CSI,20191204,4912.3667,-0.0329
H00300.CSI,20191203,4913.9851,0.3918
H00300.CSI,20191202,4894.8089,0.193
H00300.CSI,20191129,4885.3814,-0.8708
H00300.CSI,20191128,4928.2962,-0.3436
H00300.CSI,20191127,4945.287,-0.412
H00300.CSI,20191126,4965.7472,0.3467
H00300.CSI,20191125,4948.5886,0.7328
H00300.CSI,20191122,4912.591,-1.0182
H00300.CSI,20191121,4963.1248,-0.4674
H00300.CSI,20191120,4986.4323,-0.9925
H00300.CSI,20191119,5036.4197,1.0079
H00300.CSI,20191118,4986.1666,0.7954
H00300.CSI,20191115,4946.8177,-0.7365
H00300.CSI,20191114,4983.5228,0.1507
H00300.CSI,20191113,4976.0262,-0.095
H00300.CSI,20191112,4980.7563,0.0198
H00300.CSI,20191111,4979.7706,-1.7627
H00300.CSI,20191108,5069.1241,-0.4726
H00300.CSI,20191107,5093.1927,0.1755
H00300.CSI,20191106,5084.2701,-0.448
H00300.CSI,20191105,5107.1484,0.6207
H00300.CSI,20191104,5075.6451,0.6511
H00300.CSI,20191101,5042.8108,1.6887
H00300.CSI,20191031,4959.0675,-0.115
H00300.CSI,20191030,4964.7752,-0.4859
H00300.CSI,20191029,4989.0178,-0.4166
H00300.CSI,20191028,5009.8901,0.7645
H00300.CSI,20191025,4971.8779,0.681
H00300.CSI,20191024,4938.2468,-0.0108
H00300.CSI,20191023,4938.7788,-0.6365
H00300.CSI,20191022,4970.4141,0.3876
H00300.CSI,20191021,4951.2244,0.2975
H00300.CSI,20191018,4936.5404,-1.4227
H00300.CSI,20191017,5007.786,0.0647
H00300.CSI,20191016,5004.5503,-0.3446
H00300.CSI,20191015,5021.8557,-0.4298
H00300.CSI,20191014,5043.5331,1.0613
H00300.CSI,20191011,4990.5675,0.9661
H00300.CSI,20191010,4942.815,0.817
H00300.CSI,20191009,4902.7586,0.1449
H00300.CSI,20191008,4895.6657,0.6069
H00300.CSI,20190930,4866.1324,-0.9896
H00300.CSI,20190927,4914.7681,0.2998
H00300.CSI,20190926,4900.0792,-0.7689
H00300.CSI,20190925,4938.0498,-0.7714
H00300.CSI,20190924,4976.4369,0.2732
H00300.CSI,20190923,4962.8795,-1.1431
H00300.CSI,20190920,5020.2675,0.2871
H00300.CSI,20190919,5005.8931,0.3657
H00300.CSI,20190918,4987.6541,0.4848
H00300.CSI,20190917,4963.5927,-1.6678
H00300.CSI,20190916,5047.7815,-0.3692
H00300.CSI,20190912,5066.485,1.0758
H00300.CSI,20190911,5012.5599,-0.7366
H00300.CSI,20190910,5049.7579,-0.3444
H00300.CSI,20190909,5067.2101,0.619
H00300.CSI,20190906,5036.0375,0.5906
H00300.CSI,20190905,5006.4673,1.0119
H00300.CSI,20190904,4956.3152,0.9061
H00300.CSI,20190903,4911.8099,0.1375
H00300.CSI,20190902,4905.0662,1.2826
H00300.CSI,20190830,4842.9506,0.248
H00300.CSI,20190829,4830.9698,-0.326
H00300.CSI,20190828,4846.7718,-0.3763
H00300.CSI,20190827,4865.0771,1.3614
H00300.CSI,20190826,4799.7353,-1.4325
H00300.CSI,20190823,4869.4902,0.7212
H00300.CSI,20190822,4834.6243,0.3251
H00300.CSI,20190821,4818.9562,-0.1561
H00300.CSI,20190820,4826.4923,-0.0876
H00300.CSI,20190819,4830.723,2.1783
H00300.CSI,20190816,4727.739,0.4569
H00300.CSI,20190815,4706.2382,0.374
H00300.CSI,20190814,4688.7006,0.4542
H00300.CSI,20190813,4667.5006,-0.9017
H00300.CSI,20190812,4709.9684,1.8152
H00300.CSI,20190809,4625.9954,-0.9662
H00300.CSI,20190808,4671.1269,1.3455
H00300.CSI,20190807,4609.1113,-0.4097
H00300.CSI,20190806,4628.0724,-1.0109
H00300.CSI,20190805,4675.334,-1.9043
H00300.CSI,20190802,4766.0931,-1.4486
H00300.CSI,20190801,4836.1492,-0.8315
H00300.CSI,20190731,4876.6971,-0.8744
H00300.CSI,20190730,4919.7136,0.4242
H00300.CSI,20190729,4898.9334,-0.1103
H00300.CSI,20190726,4904.341,0.2115
H00300.CSI,20190725,4893.9884,0.8265
H00300.CSI,20190724,4853.871,0.7975
H00300.CSI,20190723,4815.4679,0.2707
H00300.CSI,20190722,4802.4688,-0.6785
H00300.CSI,20190719,4835.2763,1.0863
H00300.CSI,20190718,4783.3135,-0.9068
H00300.CSI,20190717,4827.0847,-0.0376
H00300.CSI,20190716,4828.9009,-0.4413
H00300.CSI,20190715,4850.3077,0.4065
H00300.CSI,20190712,4830.6734,0.7937
H00300.CSI,20190711,4792.6348,0.0517
H00300.CSI,20190710,4790.1589,-0.1281
H00300.CSI,20190709,4796.3028,-0.1872
H00300.CSI,20190708,4805.3003,-2.2966
H00300.CSI,20190705,4918.2506,0.5982
H00300.CSI,20190704,4889.0037,-0.5126
H00300.CSI,20190703,4914.1947,-1.0472
H00300.CSI,20190702,4966.199,0.035
H00300.CSI,20190701,4964.4633,2.8834
H00300.CSI,20190628,4825.3292,-0.1497
H00300.CSI,20190627,4832.5628,1.1183
H00300.CSI,20190626,4779.1166,-0.1514
H00300.CSI,20190625,4786.3634,-1.0289
H00300.CSI,20190624,4836.1233,0.2024
H00300.CSI,20190621,4826.3531,0.1518
H00300.CSI,20190620,4819.0385,3.0355
H00300.CSI,20190619,4677.0665,1.4943
H00300.CSI,20190618,4608.2083,0.3572
H00300.CSI,20190617,4591.8042,0.0057
H00300.CSI,20190614,4591.5443,-0.7941
H00300.CSI,20190613,4628.2983,-0.1504
H00300.CSI,20190612,4635.2717,-0.7477
H00300.CSI,20190611,4670.1916,3.0829
H00300.CSI,20190610,4530.519,1.2957
H00300.CSI,20190606,4472.5701,-0.8647
H00300.CSI,20190605,4511.5806,-0.0136
H00300.CSI,20190604,4512.1924,-0.9233
H00300.CSI,20190603,4554.2437,0.0995
H00300.CSI,20190531,4549.7157,-0.2606
H00300.CSI,20190530,4561.6051,-0.5573
H00300.CSI,20190529,4587.1679,-0.2143
H00300.CSI,20190528,4597.0204,0.9969
H00300.CSI,20190527,4551.646,1.2493
H00300.CSI,20190524,4495.4839,0.3046
H00300.CSI,20190523,4481.8333,-1.6845
H00300.CSI,20190522,4558.6239,-0.474
H00300.CSI,20190521,4580.3366,1.365
H00300.CSI,20190520,4518.6562,-0.8487
H00300.CSI,20190517,4557.3362,-2.5396
H00300.CSI,20190516,4676.0893,0.454
H00300.CSI,20190515,4654.9568,2.2615
H00300.CSI,20190514,4552.0145,-0.6426
H00300.CSI,20190513,4581.455,-1.6546
H00300.CSI,20190510,4658.5373,3.6342
H00300.CSI,20190509,4495.1728,-1.846
H00300.CSI,20190508,4579.7134,-1.4301
H00300.CSI,20190507,4646.1603,0.9875
H00300.CSI,20190506,4600.729,-5.8409
H00300.CSI,20190430,4886.1223,0.3302
H00300.CSI,20190429,4870.0437,0.2854
H00300.CSI,20190426,4856.1861,-1.3329
H00300.CSI,20190425,4921.7896,-2.1903
H00300.CSI,20190424,5032.0078,0.2761
H00300.CSI,20190423,5018.1514,-0.1641
H00300.CSI,20190422,5026.3992,-2.3013
H00300.CSI,20190419,5144.7951,1.1933
H00300.CSI,20190418,5084.1278,-0.3618
H00300.CSI,20190417,5102.5869,0.0355
H00300.CSI,20190416,5100.7759,2.7764
H00300.CSI,20190415,4962.9855,-0.3282
H00300.CSI,20190412,4979.3298,-0.2242
H00300.CSI,20190411,4990.5166,-2.1604
H00300.CSI,20190410,5100.7106,0.2556
H00300.CSI,20190409,5087.7063,0.4486
H00300.CSI,20190408,5064.9839,-0.0896
H00300.CSI,20190404,5069.527,0.9989
H00300.CSI,20190403,5019.3865,1.281
H00300.CSI,20190402,4955.9023,-0.0665
H00300.CSI,20190401,4959.2004,2.6234
H00300.CSI,20190329,4832.4267,3.8617
H00300.CSI,20190328,4652.7505,-0.3962
H00300.CSI,20190327,4671.2584,1.1606
H00300.CSI,20190326,4617.6637,-1.1325
H00300.CSI,20190325,4670.5564,-2.373
H00300.CSI,20190322,4784.0826,-0.0805
H00300.CSI,20190321,4787.9385,0.0378
H00300.CSI,20190320,4786.1271,0.0385
H00300.CSI,20190319,4784.2839,-0.4617
H00300.CSI,20190318,4806.4777,2.8503
H00300.CSI,20190315,4673.2765,1.2578
H00300.CSI,20190314,4615.2266,-0.6903
H00300.CSI,20190313,4647.3072,-0.8297
H00300.CSI,20190312,4686.1881,0.6809
H00300.CSI,20190311,4654.4956,1.9788
H00300.CSI,20190308,4564.1803,-3.9716
H00300.CSI,20190307,4752.9464,-1.0197
H00300.CSI,20190306,4801.9134,0.8406
H00300.CSI,20190305,4761.8854,0.5775
H00300.CSI,20190304,4734.5456,1.1838
H00300.CSI,20190301,4679.153,2.1896
H00300.CSI,20190228,4578.8943,-0.2453
H00300.CSI,20190227,4590.1523,-0.171
H00300.CSI,20190226,4598.0157,-1.201
H00300.CSI,20190225,4653.9072,5.9755
H00300.CSI,20190222,4391.4917,2.2486
H00300.CSI,20190221,4294.9164,-0.2671
H00300.CSI,20190220,4306.4208,0.3582
H00300.CSI,20190219,4291.0517,-0.1781
H00300.CSI,20190218,4298.7078,3.206
H00300.CSI,20190215,4165.171,-1.8646
H00300.CSI,20190214,4244.3095,0.1505
H00300.CSI,20190213,4237.9311,2.0026
H00300.CSI,20190212,4154.7298,0.7217
H00300.CSI,20190211,4124.96,1.8192
H00300.CSI,20190201,4051.2609,1.4294
H00300.CSI,20190131,3994.1686,1.0463
H00300.CSI,20190130,3952.8123,-0.798
H00300.CSI,20190129,3984.6083,0.3201
H00300.CSI,20190128,3971.8932,-0.0217
H00300.CSI,20190125,3972.7564,0.8132
H00300.CSI,20190124,3940.7097,0.5644
H00300.CSI,20190123,3918.5926,-0.072
H00300.CSI,20190122,3921.4169,-1.3284
H00300.CSI,20190121,3974.2119,0.5512
H00300.CSI,20190118,3952.4268,1.8242
H00300.CSI,20190117,3881.62,-0.5509
H00300.CSI,20190116,3903.1212,0.0211
H00300.CSI,20190115,3902.2962,1.9625
H00300.CSI,20190114,3827.1869,-0.8722
H00300.CSI,20190111,3860.8626,0.719
H00300.CSI,20190110,3833.3022,-0.1881
H00300.CSI,20190109,3840.5249,1.0097
H00300.CSI,20190108,3802.135,-0.2161
H00300.CSI,20190107,3810.3681,0.607
H00300.CSI,20190104,3787.3774,2.3958
H00300.CSI,20190103,3698.762,-0.158
H00300.CSI,20190102,3704.617,-1.3658
H00300.CSI,20181228,3755.9137,0.6757
H00300.CSI,20181227,3730.7067,-0.384
H00300.CSI,20181226,3745.0868,-0.5054
